catboost_baseline,lgbm_baseline,lgbm_optuna,lgbm_RS,catboost_RS,index
0.814968273439038,0.8613837390284496,0.8369016127695321,0.8943848575127709,0.8451756548995459,44452
0.0,0.0,0.0,0.0,0.00034404124127879936,1271
0.0,0.0,0.0,0.0,0.00019444695094858783,26070
0.3963651685759746,0.3751737559077008,0.5451813673052611,0.34578412657104,0.2645309308501318,39123
0.0,0.0,0.0,0.0,9.132898387725505e-05,16812
0.2084187508541752,0.0863186318631863,0.45250613604034834,0.30175606998967186,0.24765666181121046,42113
1.0,1.0,0.9978768577494691,1.0,0.9991064753015669,12240
0.0,0.0,0.0,0.0,0.0002712093636251088,4044
0.0,0.0,0.0,0.0,4.1933203828290184e-05,15578
0.1707001693958215,0.2010060314124004,0.16625279125279124,0.23327008881785427,0.10896464095998072,6274
0.3866471734892787,0.3553813924664546,0.43383523700257715,0.36305232813707383,0.19020668028238435,28171
0.0,0.0,0.0,0.0,4.447234077908014e-05,36821
0.0,0.0,0.0,0.0,0.00024993613012069956,10833
0.7503968253968254,0.6935606879013232,0.7360993008314436,0.7917247304445671,0.8355722592821054,4919
0.0,0.0,0.0,0.0,8.797620453701716e-05,39971
0.3670602623396981,0.3025110643031264,0.35708243172245524,0.2612164787970107,0.14839756698335876,7743
0.0,0.0,0.0,0.0,0.00020532872743630082,24323
0.130841427737594,0.2159011186846666,0.14079626047711155,0.17565135342645957,0.13663240029672027,40464
0.0294035607228217,0.0196226415094339,0.03497474747474748,0.02102185298499969,0.005843302621879292,41902
0.2977305174732467,0.2755666133982577,0.31770419425423696,0.27249685518859257,0.25933381194775473,20830
0.6461910073196235,0.610009293907599,0.6514259111180282,0.7150001000418437,0.5678664193793754,30151
0.1363420321047439,0.1136486192650576,0.18599116798456836,0.11354079014630543,0.03863719049553183,39937
0.0,0.0,0.0,0.0,7.946399067396603e-05,12818
0.0,0.0,0.0,0.0,0.001372202110024034,6930
0.1638990638990639,0.2970399262722861,0.15491187100094786,0.23018515504301557,0.31684096050836275,42156
0.0,0.0,0.0,0.0,0.0001470944471292329,37324
0.0,0.0,0.0,0.0,8.603565747974144e-05,25413
0.997289972899729,1.0,0.9922246662129756,1.0,0.9986190541467566,19898
0.0,0.0,0.0,0.0,9.930926848748205e-05,22053
0.4480851548160847,0.4359815313457698,0.49894179894179896,0.459055963513323,0.41175640266650687,43877
0.0,0.0,0.0,0.0,0.0001398868528524655,11231
0.0,0.0,0.0,0.0,0.00022517897352064092,19789
1.0,1.0,1.0,1.0,0.9997857881790017,21983
0.4556743524254645,0.5028440551696366,0.3212364065684324,0.41698143985378033,0.4521076960644281,1572
0.9055967048667778,0.9167417852467108,0.5516831988070926,0.9642270089638512,0.9761429204238226,21040
0.086592133447222,0.0889541383240162,0.08882520966657899,0.06639082938480276,0.06200108878124794,28513
0.0,0.0,0.0,0.0,0.00010165236929369776,33999
0.3863047145449749,0.4248600320631397,0.2868696703743893,0.3160556540630341,0.3182897171799256,34342
0.0,0.0,0.0,0.0,0.0002465357698555669,38444
0.0,0.0,0.0,0.0,0.00010398963836403924,10921
0.1677620858837236,0.1355999160038848,0.18123579039071994,0.13941520483469694,0.08535978291011335,33352
0.6459015481092023,0.5071365380147942,0.510443642986436,0.5596889708350634,0.45870046970794,10936
0.0,0.0,0.0,0.0,0.0003821774806421448,24943
0.1084632973101231,0.1040641046726239,0.09620522498401578,0.07986013318066912,0.18158826320920077,44272
0.0,0.0,0.0,0.0,0.001187585786294956,41127
0.0,0.0,0.0,0.0,0.00024466949478695705,26320
0.0,0.0,0.0,0.0,0.0009994832595789978,13707
0.0706232492997198,0.0917284831931469,0.08900284403163483,0.07239950793001707,0.09590719912295281,17166
0.0,0.0,0.0,0.0,0.0003877276909702601,22206
0.402866958840816,0.4372644131906764,0.24679890999770046,0.4758922737417942,0.7686678473687524,19305
0.0,0.0,0.0,0.0,0.00020547179825181297,37326
0.9240823076136246,0.8121927803379417,0.7707308164418084,0.8850411398080891,0.9687871571843792,27223
0.9984917043740572,0.9435789473684212,0.9583056048506359,0.9963439306358381,0.9935528438148392,17624
0.1519594401599543,0.1698076738911584,0.2584517441435857,0.2003555963596142,0.2056715381811745,38406
0.0,0.0,0.0,0.0,0.00013396293985665109,25931
1.0,1.0,1.0,1.0,0.9995069471018704,17497
0.0,0.0,0.0,0.0,5.512774332367366e-05,34084
0.9886401415743824,1.0,0.7463841659825182,1.0,0.9848932774554701,73
0.0,0.0,0.0,0.0,0.0003427375977156475,21559
0.0562938799205401,0.0721751283943213,0.08368137346883357,0.052733855031408004,0.030076280875747336,25566
0.0,0.0,0.0,0.0,7.856100632479448e-05,40279
0.2814171491590846,0.3407040589380039,0.2100444779565518,0.29556656189858277,0.4078962218678843,36786
0.0,0.0,0.0,0.0,3.672294122410424e-05,40097
0.0,0.0,0.0,0.0,0.0002523932665260872,8363
0.5838443139813002,0.7154113543363669,0.4914133381180628,0.7498909001360945,0.730505056891261,18469
0.9348822734622456,0.9144945697577276,0.8351447763878305,0.9679393941696283,0.994881004783144,32446
0.0,0.0,0.0,0.0,0.0002615216865869619,26172
0.0,0.0,0.0,0.0,0.000966026204588707,40501
0.0,0.0,0.0,0.0,0.0002913703351135899,31990
0.0,0.0,0.0,0.0,0.0001096784480758072,27142
0.0,0.0,0.0,0.0,0.00010120939402435123,7319
0.0,0.0,0.0,0.0,0.0005813640940273997,34433
0.0,0.0,0.0,0.0,0.00011370452013908273,4236
0.0,0.0,0.0,0.0,0.0030700296558259614,1872
0.0074505173189383,0.0491776677279676,0.03614290387884065,0.03646877737027313,0.026283315485529993,26888
0.0,0.0,0.0,0.0,0.00010755997586700853,5720
0.9983249581239532,1.0,0.9597095660008779,1.0,0.9963778197166173,544
0.0,0.0,0.0,0.0,5.4293860995307084e-05,15045
0.0,0.0,0.0,0.0,7.182819264586244e-05,16940
1.0,1.0,0.9976931949250288,1.0,0.9986443640937318,10130
1.0,1.0,0.9947518577494693,1.0,0.9952696322662922,30844
0.0,0.0,0.0,0.0,0.0001710846937688368,3867
0.0,0.0,0.0,0.0,0.00012135711954798807,7911
0.0,0.0,0.0,0.0,6.113867518913619e-05,28450
0.0,0.0,0.0,0.0,0.0005190193703667904,9364
0.990375353324806,0.930705115278618,0.9881835807357158,0.9842029366236469,0.9931858228134438,489
0.8990875482984522,0.8926655719759169,0.7783193327795734,0.9121993940183897,0.886489521417888,29546
0.0,0.0,0.0,0.0,0.00023058703414545497,14716
0.0,0.0,0.0,0.0,5.854266426765141e-05,9292
0.9202818292067784,0.9214512375713984,0.9231857599269739,0.8918871383085847,0.9456373675399184,1536
0.0706740608701392,0.0695036468693757,0.147623143930709,0.06221911628384622,0.0444336126883882,7856
0.0,0.0,0.0,0.0,0.0002077116529824676,35981
0.0,0.0,0.0,0.0,0.00014265744077669693,22736
0.1522659709970888,0.2270717184359237,0.1653379680925793,0.18028495855820334,0.1430247621622418,18894
0.0725183629474058,0.1087855297157622,0.147623143930709,0.03257875741556796,0.056650067053423195,5869
0.0,0.0,0.0,0.0,0.0009417960733131191,36371
0.0,0.0,0.0,0.0,0.00015372824839229594,40018
0.0,0.0,0.0,0.0,0.00023093575946862307,32605
0.0,0.0,0.0,0.0,5.9829708671117095e-05,17015
0.0,0.0,0.0,0.0,0.00020295230480356588,22359
0.0,0.0,0.0,0.0,8.735641524588417e-05,8320
0.0,0.0,0.0,0.0,0.0001361220527001828,2405
0.171904567322894,0.1625768397114735,0.1901573036600593,0.17889820686642793,0.17911454516673742,35883
0.0,0.0,0.0,0.0,0.00013375670334643918,19955
0.0855867868449936,0.0405600517444509,0.1347839584568058,0.057658468717346055,0.027165908506311693,29673
0.0,0.0,0.0,0.0,0.0006566274771751889,8683
0.9977257412398922,1.0,0.9902765845059219,0.9877689392563533,0.9951234742287592,44711
0.0,0.0,0.0,0.0,9.12978252874815e-05,28153
0.5534652358596021,0.5750911014458681,0.5704154986243785,0.5893619185081633,0.7190214076602341,13213
0.9770563413876412,1.0,0.9196143313555454,1.0,0.9983822812897528,1745
0.8151643753735804,0.9090697422568766,0.7028657616892912,0.9556669556570435,0.9533771864176286,27287
0.1840769459336287,0.2005269081235932,0.06467028908568492,0.1914899622776034,0.2511671032871985,34500
0.3922781271837876,0.3633510719412489,0.29905031410634825,0.3618352749984642,0.34559213468898503,31198
0.0,0.0,0.0,0.0,0.00013919860027018614,37507
0.0,0.0,0.0,0.0,5.223156982570044e-05,2827
0.3140135828289404,0.3969094922737307,0.3990787452818472,0.36992667662371276,0.29511816060305907,22676
0.2245743727598566,0.1788751855176721,0.21842286059834704,0.16869442216067224,0.14061786185800673,11639
0.5584056127944881,0.5315150315150315,0.5047972255409531,0.5835737350967551,0.6493759844935203,36583
0.0,0.0,0.0,0.0,5.999515097009445e-05,8912
0.0,0.0,0.0,0.0,0.00019768518450186983,38668
0.0,0.0,0.0,0.0,0.0001284629087259251,30939
0.6615700716175321,0.5861495135688685,0.34551693154113305,0.7798994538720565,0.7954623890173098,23700
0.0,0.0,0.0,0.0,0.00010322266563035831,25357
0.0780148340394132,0.1080842805441735,0.08568932498747288,0.09989097635432483,0.04911140803602036,10279
0.0,0.0,0.0,0.0,0.000573067116453485,31313
0.0,0.0,0.0,0.0,0.00019291166798768875,23264
0.0,0.0,0.0,0.0,0.0009071428999173364,34425
0.0,0.0,0.0,0.0,0.00011650024798601903,1515
0.0,0.0,0.0,0.0,0.01035211334097163,2316
0.9886401415743824,0.9148974968978756,0.8919937601485867,0.9787817427201981,0.989741968577306,43433
0.0,0.0,0.0,0.0,0.00014065667840259795,39091
0.3224795046223617,0.2652192861730434,0.1859300187124344,0.29988507931626823,0.22683330219107603,6324
0.5423171261177662,0.7126663980476976,0.7932417481099022,0.7913537601864429,0.3242622848573715,16912
1.0,1.0,0.9804006605374975,1.0,0.9997500918592408,17526
1.0,1.0,0.9908893069890654,1.0,0.9989940257057217,42977
0.0817422148464073,0.12272386920773,0.1430308600338958,0.14135831047760564,0.07908695669916571,31754
0.1272395548257617,0.0942008318478906,0.1543404886204123,0.0921003321932765,0.09268916001175584,25940
0.0,0.0,0.0,0.0,0.0006613904032498338,35050
0.0,0.0,0.0,0.0,0.00010308973241068644,41261
0.0,0.0,0.0,0.0,0.0015272482491818153,31119
0.3924107361382871,0.3713634529312495,0.40791957555413055,0.39498651775811006,0.29378754159740866,10834
0.9983498349834984,1.0,0.9753642347627309,1.0,0.9925779710299851,29294
0.0809396372286648,0.0267734976203888,0.4914133381180628,0.017012912561831496,0.01041623624344426,31408
0.128257230372691,0.098600344530577,0.17178112387438804,0.09603351398560217,0.05868943728060312,5273
0.0084222966830307,0.0011376564277588,0.3260285072527657,0.006306306306306306,0.00303762564087835,32059
0.0,0.0,0.0,0.0,0.00017937905385176101,9846
0.0671149589185722,0.0260795964159878,0.21760912897174664,0.029941258237487223,0.0763125674516899,41336
0.2730607628445122,0.3928894366778476,0.11217690762236508,0.4065397577867486,0.5387434472852816,22301
0.0,0.0,0.0,0.0,3.133012751725009e-05,14074
0.1504830530440129,0.1092990684645951,0.1883626183751216,0.08806023833581819,0.04779583543390028,27299
0.995411745930418,1.0,0.9810684764687901,1.0,0.997704878586787,26509
0.0,0.0,0.0,0.0,0.00012816942698096526,35738
0.0,0.0,0.0,0.0,0.0003778738354003142,36210
0.0,0.0,0.0,0.0,0.00011273661215674207,23714
0.9921639656895964,1.0,0.8306783273105681,1.0,0.9989076405802513,2424
0.0382929474452325,0.0595675109983645,0.010638297872340425,0.05532261479718261,0.10491850884099654,27893
0.0531003624726661,0.0703386144765455,0.08900284403163483,0.06593517433922005,0.1400595490450586,5212
0.0,0.0,0.0,0.0,8.60291892539353e-05,25185
0.0,0.0,0.0,0.0,4.4241699327426675e-05,41399
0.0,0.0,0.0,0.0,5.613473056003727e-05,13525
0.2474003627068786,0.2328729752770673,0.16995280210134703,0.23056500352868717,0.18540655667403283,28299
0.2401336116483762,0.1581866591267877,0.22872905500024146,0.17905016109392574,0.13175516168003437,5651
1.0,1.0,0.9946628918947259,1.0,0.9988387971033607,42381
0.0,0.0,0.0,0.0,5.820394087450973e-05,8924
0.0,0.0,0.0,0.0,0.001550991071723863,32673
0.0,0.0,0.0,0.0,0.00016256294385924412,23934
0.0,0.0,0.0,0.0,0.0018854954398385385,32743
0.329857505930928,0.3753487130970575,0.2541276460833089,0.40514770123589894,0.4124426067131414,11065
0.0,0.0,0.0,0.0,0.0005135895834972153,26413
0.6264318476824449,0.6283628770997557,0.7206405428024869,0.44342460440983905,0.357823602418142,40853
0.0,0.0,0.0,0.0,0.000838588649952928,10880
0.0,0.0,0.0,0.0,0.001041144878668979,11177
0.0,0.0,0.0,0.0,0.007134585352326316,2311
0.0,0.0,0.0,0.0,0.00011516164170241774,7661
0.0,0.0,0.0,0.0,3.369886114427553e-05,28031
1.0,1.0,1.0,1.0,0.9974014223584655,44021
0.2943672839506173,0.2134143962962134,0.28118503879373447,0.21521454206461002,0.11901178888350167,34968
0.0826060029970077,0.1188839405679156,0.20417635311252333,0.09172965578672773,0.040541673505286376,6615
0.0808108828208476,0.0501201201201201,0.11124531587712196,0.05666950337979433,0.01960445761923066,30515
0.0,0.0,0.0,0.0,8.236866509369101e-05,32817
0.2174175398566707,0.1716811300530079,0.22054258621422804,0.16737210347419681,0.15925622477337303,17309
0.0,0.0,0.0,0.0,4.877883952542982e-05,36305
0.9856083943011168,0.9663678403260946,0.9902765845059219,0.9627507419479008,0.9296006974176991,42159
0.4826604449854601,0.4772549019607843,0.485383370876973,0.5169899620120109,0.45797376339446755,7213
0.0,0.0,0.0,0.0,0.000249235873180583,23729
0.0,0.0,0.0,0.0,0.0013342647217283725,29332
0.1209551425397756,0.175524109014675,0.21178495137466355,0.1386874191446274,0.07140035728217382,20707
0.0093708165997322,0.0,0.05699145900398376,0.0,0.002600137252302467,6009
0.0401014109347442,0.0421451640319564,0.033501683501683505,0.027566445469206956,0.016267129144680488,9087
0.1307926283771694,0.173784972022382,0.18532797527178535,0.1935322571655212,0.1508309700236374,1402
0.1169960086874033,0.1841726511738555,0.2663777415956326,0.1529294344392743,0.06026402160855035,39947
0.0,0.0,0.0,0.0,0.00031963272547197127,41616
0.6511324041811847,0.512943722943723,0.4210302256279268,0.5129068422353759,0.58112134310269,37665
0.0,0.0,0.0,0.0,0.000270343426218073,41807
0.0,0.0,0.0,0.0,0.0002921973271147891,38192
0.17192734450016,0.117563618089951,0.16420860307942584,0.12094824679173122,0.07153313165664882,23666
0.0,0.0,0.0,0.0,7.902673494288366e-05,11657
0.0,0.0,0.0,0.0,4.1017936147897845e-05,10134
0.9941268357855868,1.0,0.7123957838295087,1.0,0.9951651837668952,197
0.0,0.0,0.0,0.0,5.268803085264975e-05,25885
0.0,0.0,0.0,0.0,0.0004830291142977934,20548
0.0,0.0,0.0,0.0,0.0001340067836608956,13031
0.0981454055424355,0.0744215295288536,0.12731260705087918,0.0725814712512747,0.052049519807898764,20551
0.0,0.0,0.0,0.0,0.00013141421118536566,13105
0.0,0.0,0.0,0.0,0.0005770459978953209,31966
0.8665714285714285,0.8078926066070075,0.720097557193257,0.8289598910291527,0.79921594005679,27554
0.0,0.0,0.0,0.0,0.0026456156629287193,17867
0.4110136144603665,0.3178578781532021,0.45494972796010863,0.334350009234463,0.21378169382430182,3166
0.1307412143248822,0.2030337162147636,0.08900284403163483,0.22920567864481162,0.124692974422719,5228
0.0,0.0,0.0,0.0,0.00029475773054792623,34333
0.0,0.0,0.0,0.0,0.0005444794163391065,32159
0.0,0.0,0.0,0.0,4.6217154731280416e-05,16331
0.0,0.0,0.0,0.0,9.578327157668952e-05,12360
0.4949891689875978,0.4266790110517183,0.28383609854198094,0.4188235522034406,0.5612398812884323,34976
0.9909050179211468,1.0,0.8895523720265986,1.0,0.9941681536452225,677
0.2321936796291039,0.3088728117854331,0.31770419425423696,0.2630599690075973,0.24877871978222343,43349
0.0,0.0,0.0,0.0,0.0010712898093476846,41341
0.0,0.0,0.0,0.0,3.395132319644484e-05,36475
0.249935486018973,0.1840380171136454,0.38476319312337065,0.1950429045128987,0.07091537669834193,21704
0.0,0.0,0.0,0.0,0.00010806912413609441,12932
1.0,1.0,0.9881835807357158,0.9966266506602641,0.9776851241625492,21611
0.1502449305402591,0.1723901098901099,0.18099410400642202,0.16266263393406571,0.13762723412758693,7930
0.0,0.0,0.0,0.0,5.414220580926964e-05,37404
0.1677620858837236,0.1695646260417692,0.21760912897174664,0.1392159744878559,0.18320584489395142,28270
0.0,0.0,0.0,0.0,0.00010416150754842756,10950
0.0672165521666258,0.1100680884078355,0.04592334824225049,0.06842682638121862,0.07886673740021302,38761
0.0597052977270763,0.1188839405679156,0.06016932654364735,0.0674574739130527,0.04977052490096206,22712
0.9567982948935332,0.8355103479068315,0.9948796580243472,0.7723342274563549,0.871356568377212,5620
0.1699250713115706,0.237931446942711,0.21620433187597368,0.19840869561324834,0.09259497179503005,27931
0.7060815670522885,0.8946454982032459,0.2880003406985284,0.9758877511375414,0.9196544815993338,2619
0.0,0.0,0.0,0.0,5.454154417079597e-05,21976
0.4012165406621887,0.3256028376878999,0.2663777415956326,0.3420267335421201,0.6328946994832386,10312
0.0,0.0,0.0,0.0,7.207067451891261e-05,7215
0.2319683319683319,0.1747211465952357,0.2695061659122932,0.2552989821190429,0.2643964841207144,29782
0.0,0.0,0.0,0.0,7.119958629723921e-05,5306
0.6573219732017409,0.6956877240143369,0.4751517481621288,0.7301459990775971,0.7246109990427156,19523
0.4840637288355919,0.5491513809825005,0.2765764701248572,0.5436726179852206,0.6981433460626492,43976
0.0,0.0,0.0,0.0,0.00014684078169807413,18682
0.0,0.0,0.0,0.0,0.00019621218912407545,39801
0.0,0.0,0.0,0.0,0.0003209270731475965,18927
0.0642491721479873,0.0697611536728256,0.4540945960112168,0.07389474401539042,0.044396906160179855,17499
0.0,0.0,0.0,0.0,0.00026249483998155843,41476
0.0,0.0,0.0,0.0,0.00010204048477835736,37200
0.0155805986197513,0.0015015015015015,0.004796163069544365,0.00390643838919701,0.03307253977125063,33548
0.0,0.0,0.0,0.0,0.00027923508952419645,36438
0.0,0.0,0.0,0.0,0.00030130049014626283,8067
0.5221326253798249,0.5012883192389006,0.32374053331455976,0.42601211587084953,0.48555908772735235,7208
0.0,0.0,0.0,0.0,9.587834566502088e-05,16535
0.0,0.0,0.0,0.0,0.00010047340384702686,17772
0.4840637288355919,0.6279891554085103,0.33987472983106165,0.5283875111572827,0.6246295724713751,24322
0.0,0.0,0.0,0.0,7.957845279446001e-05,12718
0.1713182182651037,0.1709995472810823,0.3481929637526653,0.1750570381761345,0.21413611804040106,25380
0.0,0.0,0.0,0.0,4.962934864850296e-05,13688
0.1776848533120934,0.2530556974170884,0.2070167989233022,0.22187876295056946,0.1572380109630648,31995
0.3277402856043633,0.2575658882067707,0.2868696703743893,0.34550170163978794,0.4045233572885674,19707
0.4835996126455881,0.4776702924056286,0.441090610926193,0.5424902735428393,0.54516540289713,13366
0.0,0.0,0.0,0.0,0.00022636616837496166,35280
0.4412422870253856,0.3313794313794314,0.45250613604034834,0.3458858206553702,0.16430461633472487,33582
0.0,0.0,0.0,0.0,0.0009341478789053288,28512
0.0,0.0,0.0,0.0,0.0013535645104762243,21604
0.0,0.0,0.0,0.0,0.00027001840201005276,35724
0.186652043295456,0.2400330809630994,0.0913474992021809,0.19988695583904126,0.22941089488425803,20220
0.2138922076198061,0.4893790849673203,0.5276527713066753,0.4636414177461517,0.2755412367868987,40647
0.0,0.0,0.0,0.0,5.878109257375456e-05,24092
0.0,0.0,0.0,0.0,6.000454461860986e-05,7228
0.0,0.0,0.0,0.0,0.00012342695154822083,2394
0.3764341048048913,0.2647593951941778,0.441090610926193,0.36059930646991606,0.2059347474790346,4365
0.0568977591036414,0.0680190377401049,0.08900284403163483,0.046720762297354376,0.05081243607702773,4674
0.0700498575498575,0.078534900948694,0.03497474747474748,0.12077131712390528,0.17513013410502426,27201
0.0,0.0,0.0,0.0,0.00020055849099224644,25514
1.0,1.0,0.9986824769433466,1.0,0.9982333924277959,44845
0.9828250453250452,0.9708778966131908,0.9583056048506359,0.9917200520989162,0.9547915891668554,11258
0.4694605228313093,0.3780230260916956,0.4914133381180628,0.361871127281265,0.3408038879759801,8050
0.0,0.0,0.0,0.0,0.00011111878138875931,19771
0.075793929711662,0.0727558484872365,0.07287181708814176,0.06496319987145896,0.06021765868230368,11686
0.0,0.0,0.0,0.0,0.0020022085829274373,40941
0.0,0.0,0.0,0.0,0.00010089392153428204,8520
0.0,0.0,0.0,0.0,6.380886940124221e-05,36797
0.0,0.0,0.0,0.0,8.873030741998153e-05,26053
0.0,0.0,0.0,0.0,5.726295689012468e-05,12031
0.0,0.0,0.0,0.0,0.0008074702995828194,19442
0.0386993449938818,0.007366482504604,0.09785563273935367,0.009136199003478692,0.027867657439784973,39307
0.4727145869354445,0.4081851889191339,0.45886375808511515,0.2112397241072539,0.05975931640862984,26760
0.6632096988671751,0.5616207225118117,0.5516831988070926,0.5999634007880852,0.43509661017373835,12156
0.995411745930418,0.9967948717948718,0.42849935791597876,1.0,0.9953267788744515,433
0.9240823076136246,0.9381123058542412,0.5586784094225005,0.976643951162895,0.975306368262258,44034
0.0,0.0,0.0,0.0,0.00027627525743406965,41592
0.1334971042617219,0.2114514592366694,0.2100444779565518,0.09782602471470801,0.05253762716239226,18857
0.0,0.0,0.0,0.0,0.000385234112112647,30782
0.0,0.0,0.0,0.0,0.0001221218467225648,35201
0.0,0.0,0.0,0.0,0.00029829760578629726,21299
0.0,0.0,0.0,0.0,0.00019296046085526372,13812
1.0,1.0,0.9796495158372963,1.0,0.9986608413516247,25053
0.5129437993823291,0.481608147134823,0.3881973200702728,0.39709807417390025,0.5552097096568656,10814
0.1834945605532838,0.1836773063459567,0.2536247383123659,0.16968042326334407,0.14548946723278722,43965
0.0,0.0,0.0,0.0,4.303713421118049e-05,39525
0.0958035461852255,0.0907794247632855,0.11618224593580855,0.11428786828852466,0.09719355799252648,37479
0.0,0.0,0.0,0.0,6.76948176935176e-05,25266
0.0,0.0,0.0,0.0,0.00019565243202608715,36947
0.1435648148148148,0.1931759749334833,0.2100444779565518,0.19727999181714756,0.12421437764947245,44473
0.0577347040821119,0.0,0.1241276631493229,0.0023952095808383233,0.03886520719615134,7883
0.0,0.0,0.0,0.0,0.000585267128726345,15413
0.2213943962492242,0.184773738846934,0.21178495137466355,0.2447996027977743,0.12055586651958376,35559
0.0450452385427014,0.0887859787209325,0.2986329223447977,0.15010948040600727,0.04092961089792385,9052
0.0,0.0,0.0,0.0,0.00017819843883791242,23966
0.0624615390727266,0.0942008318478906,0.09959762709432136,0.052631105498298136,0.05235657523434434,33490
0.0,0.0,0.0,0.0,0.004734184932477398,20587
0.9670669709977888,1.0,0.9902765845059219,0.9985915492957746,0.9855774680292478,24899
0.5123526768966965,0.7887976646597337,0.3881973200702728,0.896360030671358,0.8098555651226539,33168
0.0,0.0,0.0,0.0,0.00016147882802109952,26074
0.0,0.0,0.0,0.0,0.000185272127570729,36570
0.3225175220930739,0.4924175991207455,0.1991916674579541,0.45309109040631645,0.6455705583807255,10040
0.0568977591036414,0.0104616657517681,0.09409056332988043,0.006306306306306306,0.10421806954689941,5075
0.1651869885218964,0.2801889866405995,0.1123932135869195,0.2993458291852919,0.406749457540156,24228
0.2660795364804455,0.2412269742193016,0.2092219396476798,0.36453424087767383,0.41118794521602037,11279
0.0,0.0,0.0,0.0,5.521785433686875e-05,41132
0.0,0.0,0.0,0.0,0.0007085624192630092,38121
0.2695331240483093,0.3556472650199723,0.25286422808211906,0.32579296146175124,0.3582876984637088,24787
0.0,0.0,0.0,0.0,0.00010293566282134568,34792
0.9963538269994664,1.0,0.9881835807357158,1.0,0.9940779252460877,44667
0.0386658490263352,0.0041322314049586,0.0704964876121668,0.01766258235273189,0.0984314014921398,11323
0.0,0.0,0.0,0.0,0.0003486679652348366,29401
0.0,0.0,0.0,0.0,5.3447955164495984e-05,14207
0.0,0.0,0.0,0.0,4.773650184738586e-05,34930
1.0,1.0,1.0,1.0,0.999893467851573,43532
0.0,0.0,0.0,0.0,0.0003418017483401343,8640
0.0,0.0,0.0,0.0,0.00017358992837750682,11151
0.7557608500054341,0.954481149523403,0.8676983712977453,0.8893998094224596,0.9170121140797348,63
0.0,0.0,0.0,0.0,0.0008558161830474757,8560
0.0,0.0,0.0,0.0,0.0006276242320296181,33645
1.0,1.0,0.9940953209800437,1.0,0.9984569977149599,20615
0.7798124608525846,0.7566196236559141,0.7934999904831064,0.7601131790744466,0.8943925003837545,31743
0.0,0.0,0.0,0.0,0.00047243044623242647,30142
0.0,0.0,0.0,0.0,9.703683122827155e-05,14412
0.9730948036148764,1.0,0.9664490829062706,0.9985915492957746,0.9905525402988967,12288
0.0,0.0,0.0,0.0,5.6433539867434536e-05,13448
0.0281110577863097,0.0433038808038808,0.04592334824225049,0.03221561412974827,0.03821844191391386,15726
1.0,1.0,0.9986824769433466,1.0,0.99196917310944,42673
0.0,0.0,0.0,0.0,0.00022744387942355196,1133
0.0,0.0,0.0,0.0,0.0005503856979998672,25044
0.8867500052282661,0.9091048476708354,0.7628928666438642,0.9410774657932037,0.9783038050720668,31315
0.0,0.0,0.0,0.0,0.00012103891367135697,33344
0.992025518341308,0.9864864864864864,0.9976931949250288,0.9966266506602641,0.9674429191081769,21295
0.0,0.0,0.0,0.0,0.0011527792139105362,5948
0.6112573664141039,0.612754198868788,0.7468137077075624,0.6702762374571007,0.5853708180611111,24880
1.0,1.0,1.0,1.0,0.998319066647927,32321
0.0,0.0,0.0,0.0,8.063149164840843e-05,40507
0.2375057608642297,0.2090408162225635,0.31096788148771737,0.1970243415593808,0.16881126901588106,17295
0.0,0.0,0.0,0.0,0.000590129310647039,29769
0.0,0.0,0.0,0.0,0.00013183786739671152,20334
0.9986168741355465,1.0,0.991621538908427,1.0,0.9984405123817918,1223
0.0,0.0,0.0,0.0,0.0002529682813528879,36878
0.9983498349834984,1.0,0.9908893069890654,1.0,0.9955316074846636,44287
0.0477380074808201,0.0138389744139891,0.08108649397751744,0.009136199003478692,0.07913020818291314,11779
0.1359913793103448,0.0884857908595807,0.11294717158151102,0.062436713168403456,0.03762086873185431,10031
0.0499368543516919,0.0863749882658766,0.35767770876466526,0.11671795381879939,0.0318694490282624,25958
0.991372053872054,1.0,0.9658932552954292,1.0,0.9966753955145364,2004
0.0,0.0,0.0,0.0,0.0006457431497620906,27442
0.0,0.0,0.0,0.0,1.4621365908358019e-05,9317
0.1260019254611354,0.1616814006519889,0.14615355533726135,0.13910381863699933,0.1298732907297958,17822
0.0,0.0,0.0,0.0,0.000910241324264901,29134
0.0,0.0,0.0,0.0,0.002279995595209268,19008
0.8209545603138281,0.8977705861201007,0.9538014296152416,0.8928489251508471,0.9562364842050967,43295
0.0,0.0,0.0,0.0,0.00013678891194368075,30835
1.0,1.0,1.0,1.0,0.9994754363682945,28610
0.0,0.0,0.0,0.0,3.7617699162227167e-05,13634
0.0,0.0,0.0,0.0,0.000108275181581036,12313
0.0,0.0,0.0,0.0,4.829917815346581e-05,21929
0.0,0.0,0.0,0.0,5.0411724136816864e-05,3292
0.0,0.0,0.0,0.0,0.00020071325094196107,36169
1.0,1.0,1.0,1.0,0.9964888567636817,23921
0.0,0.0,0.0,0.0,0.00026029961318518435,8975
0.0,0.0,0.0,0.0,0.0001640221027971652,20502
0.1008314136410277,0.0866665694080231,0.15566527686343354,0.08644314302537541,0.11697435228136963,18666
0.023774196887616,0.0,0.1628596106050487,0.0,0.010160817885334272,12503
0.0,0.0,0.0,0.0,0.00010733838786643756,41625
0.0,0.0,0.0,0.0,7.779493693948023e-05,2789
0.0,0.0,0.0,0.0,0.00011450099806586973,4516
