catboost_baseline,lgbm_baseline,index
0.89348735674004,0.9967948717948718,29778
0.05198707835624672,0.017024943412714932,41058
0.0,0.0,10120
0.0,0.0,17400
0.0,0.0,39018
0.0,0.0,30573
0.20555181215290952,0.2796361283257423,5939
0.5720485165413807,0.6589913035626612,34076
0.7292517006802722,0.8327454906406929,13296
0.0,0.017024943412714932,27801
0.9963538269994664,0.9308966861598441,15221
0.0,0.0,25220
0.051724137931034475,0.07217512839432133,41188
0.0,0.0,38064
0.0,0.0,14103
0.0,0.0,25442
1.0,0.954512077294686,542
0.0,0.0,27671
0.0,0.0,13982
0.30698218053668297,0.34695606893646325,17736
0.00614059853190288,0.0,23699
0.0,0.0,26886
0.0,0.0,37426
0.0,0.0,12811
0.0,0.0,1834
0.0,0.0,19525
0.6561728730487447,0.6559275701895014,43342
0.262523618782261,0.3956996522213914,28337
0.0,0.0,6737
0.09259065232941528,0.09779015620394932,5511
0.0,0.0,24613
0.0,0.0,6177
0.10850305368306974,0.15286453027524718,10059
0.0,0.0,3891
0.0,0.0,8759
0.0,0.0,34639
0.0,0.0,2566
0.0,0.0,3729
0.29123354752143943,0.19456462604176927,41921
0.5510241790729595,0.5696694945920951,8341
0.0,0.0,12638
0.0,0.0,17824
1.0,1.0,8598
0.0,0.0,337
0.5534981034902738,0.5379106681432263,7813
0.042092379736057894,0.0,17409
0.231271976761963,0.46707676824022304,9786
0.0,0.0,34105
0.0,0.0,29063
0.34535503116590566,0.4420421374063758,17799
0.0,0.0,1008
0.17933352107123904,0.22338201014671602,31549
0.0,0.0,3906
0.0,0.0,34144
0.0,0.0,31253
0.0,0.0,29424
0.0,0.0,772
0.114354520464779,0.1319438522039077,5182
0.0,0.0,39778
0.5117265201396431,0.37887413029728023,5734
0.0,0.0,23362
0.0,0.0,15645
0.13168062738788752,0.19108220211161386,12626
0.15684761558944563,0.17431163954943682,11844
0.9949494949494949,0.9967948717948718,147
0.0,0.0,5564
0.0,0.0,11934
0.0,0.0,5674
0.0,0.0,778
0.05353641456582633,0.0620080159648505,32642
0.09762912205287998,0.08043033715136219,4222
0.0,0.0,5541
0.0016025641025641027,0.0,14864
1.0,1.0,950
0.1543492712732729,0.16840902111979258,34499
0.2007841718839142,0.20421564068438017,24342
0.019624613922546923,0.015613317500109953,37962
0.0,0.0,166
0.042092379736057894,0.024337633323922206,32078
0.0,0.0,8617
0.0,0.0,14178
1.0,1.0,10006
0.0,0.0,34926
0.0,0.0,25438
0.0,0.0,36153
0.24006474252355012,0.2780533604029141,5497
0.0,0.0,7615
0.0,0.0,4551
0.0,0.0,849
0.0,0.0,29277
0.7599561307703508,0.8695017776714121,11393
0.0,0.0,24971
0.0,0.0,5792
0.0,0.0,15333
1.0,1.0,42541
0.9408233791600932,0.8918271431891979,44346
0.60318803780505,0.6576386582805068,26354
0.0,0.0,27173
0.9928816047772443,1.0,32146
0.0,0.0,37258
0.0,0.0,23910
0.8104272205336035,0.5652958152958153,7271
0.5021613815395723,0.45098449487633463,20196
0.0,0.0,26342
0.3391510639897737,0.36812800591934886,21358
0.9911616161616162,0.9967948717948718,43563
0.0,0.0,27653
0.11331473869641807,0.1418284594755183,42215
0.17520330251122393,0.15478965110057352,20028
1.0,1.0,9775
0.0,0.0,29912
0.8058643209382913,0.8808373590982286,21861
0.0,0.0,38638
0.0,0.0,7836
0.0,0.0,28354
0.0,0.0,25652
0.9297634732417341,0.9046317644985017,44521
0.0,0.0,37064
0.0,0.0,30673
0.0925925925925926,0.07679814547706061,3755
0.8792725516094745,0.8564808485861116,1767
0.0,0.0,39281
0.0,0.0,40496
0.0,0.0,4655
0.0,0.0,27770
0.21551052763110212,0.14601509455954775,8133
0.17969875596806953,0.25151978413448556,17001
0.10064066473713262,0.06165476530515091,41309
0.0,0.0,16773
0.21368954554930164,0.20651915328401663,4445
0.0,0.0,27638
0.9983164983164983,1.0,44524
0.0,0.0,14320
0.0,0.0,37016
0.0,0.0,19574
0.10276757610964259,0.12246586014802531,35770
0.07067406087013929,0.07818406641936054,35351
0.12699090577907463,0.12459818308874913,28385
0.0,0.0,4470
0.0,0.0,32942
0.01820564805144273,0.0015015015015015015,21016
0.0,0.0,10087
0.0,0.0,27897
0.0,0.0,2843
0.9297634732417341,0.9524958677685951,29051
0.114354520464779,0.10393015308558351,36748
0.1819516150283648,0.22152706503972328,19708
0.33018667043540734,0.42959751237244337,22266
0.9986168741355463,1.0,42579
0.0,0.0,7431
0.0,0.0,40051
0.0,0.0,32768
0.1128205957850687,0.13043797766019988,19795
0.0,0.0,32011
0.01269594794439515,0.0,41162
0.8842727334836374,0.804613593458285,19050
0.16232520571457418,0.1781271196336425,11068
0.00870942201108472,0.0,14087
0.20201428993158907,0.11997638339300294,31785
0.9824562964017173,1.0,505
0.2109373982220688,0.15629529799341121,9597
0.5541850262633258,0.31503304328436976,23738
0.009370816599732263,0.029529194493732768,15551
0.0,0.0,8513
0.11941567000165378,0.10617354408065839,10154
0.1525416477433538,0.11278472222222223,11144
0.0,0.0,20982
0.0,0.0,17671
0.9104744674642543,0.6868792087542088,4498
1.0,1.0,17972
0.0,0.0,39601
0.049069845582306926,0.01962752733465643,31400
0.0,0.0,15613
0.0,0.0,24740
0.0,0.0,31399
0.0,0.0,16157
0.03150083043099091,0.044992211383657055,38533
0.08458845076492134,0.057541063587575214,35687
0.0,0.0,10054
0.0,0.0,135
0.0,0.0,12439
0.0,0.0,3578
0.9005491684660751,0.9337611002815681,15033
0.3314629042784383,0.23180191727415952,12558
0.0,0.0,35423
0.22217769017720723,0.20321592138822694,40306
0.0,0.0,11058
1.0,1.0,28086
0.9954117459304181,0.9967948717948718,44082
0.010075566750629723,0.0015015015015015015,16769
0.2699665501967827,0.32809063857721577,15486
0.9869031311025839,0.9627946127946129,16859
1.0,1.0,5741
0.0,0.0,37052
0.0,0.0,2445
0.004629629629629629,0.0,26268
0.0,0.0,19499
0.09259065232941528,0.11113465041333893,41929
0.0,0.0,28536
0.0,0.0,13043
0.9986168741355463,1.0,632
0.0,0.0,41232
0.15917466508081393,0.19973091976516633,30507
0.3863826232247285,0.3422034353193773,7386
0.0,0.0,30267
0.0,0.0,24876
0.05375208342733539,0.03646350106307583,33194
0.0,0.0,25577
0.0,0.0,12436
0.0,0.0,16845
0.0,0.0,20921
0.38668352400124384,0.3061122220710473,24879
0.31279664110989414,0.28838409078756316,11423
0.0,0.0,23848
0.0,0.0,3904
0.0,0.0,10599
0.41605484517704777,0.5013827967470351,9270
0.0,0.0,27722
0.0,0.0,14189
0.24035345210998615,0.17596471124683943,9934
0.0226292537216907,0.04002471035270532,24059
0.0,0.0,24347
0.0,0.0,15827
0.08941233058880117,0.05753825993259446,33311
1.0,1.0,14794
0.0,0.0,24334
0.0,0.0,13427
0.9948289953476676,0.9967948717948718,3690
0.0,0.0,16289
0.0,0.0,10506
0.0,0.0,1628
0.0,0.0,31204
0.0,0.0,26185
1.0,1.0,30841
0.0,0.0,24274
0.9524071793468346,0.9290493031872343,29236
0.5290322860590511,0.487393064005748,23778
0.13084142773759408,0.17449803191428978,28733
0.32189123455094054,0.20795142880758624,6145
0.0,0.0,968
0.2064779263884787,0.3580479706535884,26440
0.20992290327991003,0.20735803626404933,20897
0.0,0.0,13778
0.0,0.0,35897
0.0,0.0,23549
0.0,0.0,38858
0.0,0.0,10465
0.9615291324405386,0.9142985004268113,4845
0.0,0.0,29569
0.0,0.0,34540
1.0,1.0,43011
0.703648723257419,0.620961381852471,15992
0.19680892656785032,0.2553868568361322,34967
0.0,0.0,38108
0.935082476256067,0.942042042042042,3463
0.08336944559854775,0.10304498368099901,39035
0.23332440685367808,0.24808747670479703,20535
0.0,0.0,38602
0.23942657121499625,0.27156630011674243,41846
0.0,0.0,16333
0.368260593412576,0.4928238428238429,23810
0.038559510194506236,0.05455944716677127,1418
0.14714283302749379,0.18036790558643048,24177
0.0,0.0,7630
0.0,0.0,39859
0.2819940767646553,0.19321291735084836,27327
0.9801503473213437,0.9133565334100279,24202
0.0,0.0,41310
0.0,0.0,42003
0.08766364602170734,0.08037115783395017,38427
0.9984917043740573,0.9637614180078296,3428
0.0,0.0,6900
0.0,0.0,35862
0.020632077860993525,0.0,20741
0.0,0.0,15254
0.0,0.0,16555
0.0,0.0,32360
0.0,0.0,25510
0.1159119224058071,0.1196867779555118,18478
0.0,0.0,5979
0.0,0.0,8572
0.1050962939431198,0.11490787939363652,33430
0.0,0.0,41034
0.5235477856293063,0.4698549682368453,30849
1.0,1.0,44798
0.0,0.0,14935
0.0,0.0,3044
0.0,0.0,18418
0.2858966639061323,0.558368580468028,5972
0.0,0.0,14817
0.0,0.0,41317
0.20651947924572733,0.2175221291510723,23034
0.3167593450725981,0.36551362683438154,43259
0.01820564805144273,0.06803610333022098,39220
1.0,1.0,29038
0.0,0.0,41808
0.2451365143564321,0.33432373950233063,44261
0.0,0.0,9589
0.0,0.0,3934
0.0,0.0,10102
0.15301460991116164,0.17925877815464306,30172
0.0,0.0,9646
0.0,0.0,12013
0.0,0.0,32900
0.186652043295456,0.27718643012760663,31203
0.403218135295331,0.4176073611633633,1840
0.0,0.0,24210
0.2732449494949495,0.34695606893646325,21337
0.0,0.0,4478
0.0,0.0,2071
0.4190474180470381,0.3810488125102572,3063
0.0,0.0,39285
0.024838479453083914,0.01011547915892974,31288
0.0,0.0,25602
0.0,0.0,1862
0.6632096988671751,0.6656748604642546,44386
0.0,0.0,26363
0.0,0.0,7120
0.0,0.0,30476
0.595004840762342,0.4816862492622995,44877
0.0,0.0,11388
0.0,0.0,23231
0.0,0.0,35891
0.0,0.0,22990
0.0,0.0,35117
0.030904300434915998,0.041097592883307166,6791
0.009370816599732263,0.0,29933
0.0,0.0,34996
0.0,0.0,27322
0.0,0.0,7613
0.5753469102525707,0.5257903069301874,4582
0.0,0.0,33042
0.1520764320220842,0.2389102564102564,32225
0.9915529017337193,0.9912854030501089,43415
0.9913787026213571,0.9627946127946129,8832
0.0,0.0,32506
0.0,0.0,20311
0.0,0.0,36780
0.0,0.0,38690
0.9986168741355463,1.0,44669
0.0,0.0,22248
0.3530730794357046,0.3771464646464646,22147
0.0,0.0,39740
0.040833382706473985,0.05449504723024856,10136
0.1520025549535263,0.15748204924893175,24872
0.9683135973866884,0.9971988795518207,19342
0.029404007685554928,0.033707804189731905,27117
0.0,0.0,34541
0.7934102934102935,0.700634677758262,7838
0.0,0.0,6970
0.0,0.0,20882
1.0,1.0,44731
0.9560935018437516,1.0,13830
0.0,0.0,16112
0.0,0.0,15231
0.03712399671889439,0.04135043395775805,39345
0.0,0.0,33932
0.0,0.0,35911
0.0,0.0,5898
0.0,0.0,5602
0.03964907600467087,0.13160539523529155,12472
0.0,0.0,33412
0.04262148026515842,0.0433135501997202,18788
0.0,0.0,21176
0.9963538269994664,1.0,18557
0.0,0.0,41646
0.0,0.0,13392
0.07971666101119783,0.08906651095249594,39613
0.09743560819702951,0.08958101077666296,39655
0.0,0.0,31488
0.19836529258865587,0.1720757268424611,33044
0.0,0.0,38785
0.0,0.0,22565
0.9594411592882658,0.976202446790682,3071
0.0,0.0,15331
0.0,0.0,38021
0.0,0.0,39040
0.06462207372909003,0.06495135390080921,38536
0.9854002289466967,0.9461251167133519,44823
0.0,0.0,7854
0.03528926593613762,0.04534005037783376,18326
0.0,0.0,10760
0.0,0.0,4993
0.0,0.0,1471
0.1555091153740816,0.15842936184902726,38382
0.3862037895170425,0.42932056543547653,33846
0.1384302670637452,0.1682848478369862,8243
0.028627283395566708,0.009103341947083062,7227
0.0,0.0,12678
0.9054670143919638,0.8417090066078071,17098
0.0,0.0,25564
0.0,0.0,25828
0.0,0.0,12586
0.0,0.0,21601
0.0018115942028985507,0.0,29426
0.027551988078303866,0.033707804189731905,26415
0.6342284768611081,0.4871313727902875,44362
0.03339789036161629,0.04655064703257474,30254
0.0,0.0,18479
0.0,0.0,36123
0.0,0.0,11239
0.09053807357900924,0.14081490752329298,1739
0.9148214260416224,0.9949766573295985,19721
0.0,0.0,38861
0.0,0.0,11719
0.9741699264623138,0.822487188446308,11598
0.0,0.0,5971
0.1345564877722554,0.12235912382971208,11907
0.0,0.0,23608
0.0,0.0,33677
0.0,0.0,37925
0.07811911314233295,0.09850854700854701,447
0.2958353409980381,0.25149723179462957,33149
0.036342662720514556,0.04791383219954648,1684
0.0,0.0,11845
0.13955673578085437,0.1306940080144001,28016
0.0,0.0,33043
0.14918445243756812,0.31848022031180984,29484
0.0,0.0,22562
0.0,0.0,36552
0.0,0.0,2686
0.1585003656376279,0.1693456514417874,2296
0.10660463419084108,0.16839172736941857,15241
0.8283600198285455,0.7025358110723964,16102
0.0,0.0,9031
1.0,1.0,15902
0.0,0.0,29543
0.05024107161756839,0.044992211383657055,25961
0.0,0.0,34806
0.0,0.0,22928
0.49167782240071395,0.6278002395926925,15501
0.0,0.0,41273
0.0,0.0,33612
0.9856011388274234,1.0,2166
1.0,1.0,29187
0.0,0.0,33517
0.04272781909698745,0.004132231404958678,19487
0.992700117469374,1.0,42650
0.0,0.0,37823
0.0,0.0,24753
0.0,0.0,29818
0.0,0.0,36792
0.0,0.0,36043
0.24006474252355012,0.2901103571146423,43366
0.67535830262168,0.9266324662712137,44893
0.06563112230618527,0.08929517753047166,15371
0.3091511216719367,0.27318808169872,12877
0.9936520609276914,0.9938650306748467,25785
0.15276076919912537,0.17876770779996587,36777
0.19890720390720393,0.31995097748522405,20752
0.019808212154006834,0.013733917403642175,25850
1.0,1.0,42184
0.0,0.0,15132
0.23750576086422978,0.2035258555302726,555
0.007450517318938372,0.029019272020518763,13853
0.0,0.0,12307
0.0,0.0,26981
0.0,0.0,3876
0.0,0.0,12121
0.0,0.0,31726
0.0,0.0,15633
0.0,0.0,32720
0.0,0.0,34759
0.0,0.0,32786
0.0,0.0,8629
0.6764250582305653,0.6192798150871782,22971
0.0,0.0,5844
0.0,0.0,37659
0.0,0.0,1038
0.0,0.0,39556
1.0,1.0,17738
0.05481418327125207,0.026773497620388834,1230
1.0,1.0,44751
0.5672450584007187,0.5964679404658252,11403
0.5275462297595094,0.39930144737011686,19544
1.0,0.9314760397830018,15083
0.0,0.0,5492
0.0,0.0,40978
0.9202818292067785,0.8492732069637695,13742
0.5525019554912948,0.39791943704036425,777
0.0,0.0,31803
0.0,0.0,18931
0.14509755144454098,0.15137637516415856,39109
0.0,0.0,38963
0.9921639656895963,0.9938650306748467,13881
0.04541775726684116,0.04123101518784972,13294
0.2714362027960508,0.19646506874767744,14299
0.0,0.0,4712
0.0,0.0,31821
0.07192418588264055,0.1041464126369787,31143
0.2499874996874922,0.37293796997020373,44194
0.5290322860590511,0.4476212190302478,5858
0.9877249930912647,0.986845466155811,3313
0.0700097948152321,0.07531640787336129,36934
0.028627283395566708,0.06912457340032994,24330
0.28854604042573967,0.3603463785275179,16214
0.0,0.0,23866
0.0,0.0,19472
0.0,0.0,18404
0.8917280917280918,0.9010904647364919,16900
0.0,0.0,27115
0.0,0.0,2767
0.9671032684494573,0.9842555994729908,44600
0.0,0.0,16710
0.9704857555275965,1.0,32267
0.0,0.0,13552
0.0,0.0,35791
0.0,0.0,32944
0.0,0.0,21014
0.04138098191197193,0.04660068445209776,32086
0.0,0.0,20289
0.0,0.0,7082
0.9179525044649336,0.6673664447857997,16078
0.0,0.0,25469
0.3028765436189718,0.3455677464298154,41444
0.0,0.0,38261
0.0,0.0,18096
0.9954117459304181,0.994106699751861,3953
1.0,1.0,171
1.0,1.0,1208
0.9913787026213571,0.9500719206601559,7633
0.2935540883126034,0.23887570762570762,13763
0.0,0.0,7763
0.34582694414019716,0.2994301333127047,4871
0.0,0.0,27231
1.0,1.0,13873
0.0,0.0,30898
0.6412286976578764,0.7126880822127002,20046
0.0,0.0,40210
0.0,0.0,2919
0.0,0.0,30129
0.0,0.0,19418
0.0,0.0,39865
0.0,0.0,18769
0.0,0.0,36063
0.038559510194506236,0.0,23522
0.9915529017337193,0.9859154929577465,42409
0.0,0.0,19265
0.09358417810544695,0.09760194741183333,24277
0.0,0.0,38624
0.0,0.0,5399
0.0,0.0,8312
0.512984369303072,0.42976190476190473,18679
0.0,0.0,3960
0.0,0.0,19170
0.5898236049004838,0.5419193391882519,44306
0.0,0.0,2847
0.5147406454867133,0.5357806769097092,7338
0.0,0.0,28172
0.0,0.0,33725
0.0,0.0,3210
1.0,1.0,2498
0.0,0.0,2933
0.9654750418596282,0.9306878306878307,884
0.0,0.0,12677
0.08432189463061462,0.09077942476328558,13077
0.0,0.0,17454
0.0,0.0,40733
0.9202818292067785,1.0,15885
0.0,0.0,18487
0.0,0.0,20258
0.9913787026213571,0.9782984576088024,27012
0.13074121432488228,0.14655700781077807,4986
0.0,0.0,25980
0.25131336770639073,0.28110021786492373,24308
0.0,0.0,38185
0.0,0.0,38569
1.0,1.0,18273
0.0,0.0,24299
0.0,0.0,32858
0.0,0.0,25315
0.08566499597371596,0.10379312339342256,21393
0.0,0.0,12481
1.0,1.0,15210
0.20981820301816945,0.15436008785065392,24623
0.0,0.0,34503
0.2769049766577462,0.25118012869336365,2468
0.0,0.0,19431
0.0,0.0,22336
0.9297634732417341,0.9977777777777778,29381
0.0,0.0,41603
0.16327329190677004,0.24199288593933913,41392
0.0,0.0,2764
0.06910702539605305,0.041097592883307166,41910
0.20981820301816945,0.23391190857894525,36710
0.0,0.0,24871
0.1779108913788513,0.12252976024553486,3908
0.0,0.0,39978
0.3931623931623931,0.3750008236309606,40642
0.0,0.0,38189
0.0,0.0,35542
0.46526487958023227,0.357101207413366,26404
0.0,0.0,21688
0.0,0.0,32903
0.0,0.0,31254
0.0,0.0,30723
0.10077875184112084,0.0944897030651341,30017
0.17005941443757647,0.11942486796287966,35341
0.09812719959778783,0.023794999085101475,7179
0.1790425201070526,0.25118012869336365,41497
0.1749762225962935,0.15490503192376578,33899
0.18262277951933126,0.13814661813940834,43917
0.46777483141715787,0.5344464038596262,25792
0.0,0.0,34475
0.0,0.0,8702
0.0,0.0,29730
0.0,0.0,32629
0.0,0.0,11619
0.02420930057846894,0.0310562248391414,11169
0.0,0.0,8269
0.0558526440879382,0.13384501381208994,37688
0.29773051747324675,0.2974443578912258,1238
0.0,0.0,35475
0.0,0.0,37400
0.0,0.0,10568
0.04368213023982495,0.05259584030276918,22947
0.3673248126042483,0.3674379211143917,5989
0.033062026648242204,0.037546646532935414,13282
0.9712526056535618,0.9435515873015873,4881
0.15533586656095258,0.17695916406705045,21946
0.0,0.0,5345
0.26922149109487337,0.3299148748649304,19838
0.0,0.0,12494
0.5100844326087405,0.49702380952380953,42102
0.13974745328336488,0.13665091378554764,36348
0.0,0.0,7049
0.0,0.0,17235
0.0,0.0,20542
0.0,0.0,34635
0.02670761094406415,0.03690447356176599,41499
0.0,0.0,6381
0.9603591627839521,0.9786433492315845,11629
0.0,0.0,20746
0.0,0.0,15310
0.03245240883026066,0.0583871430621323,27247
0.15207997532045037,0.15509868541736768,6679
0.5605405855788299,0.5659226190476191,5062
0.4529924128980733,0.39288943667784765,36735
0.0,0.0,16679
0.0,0.0,25318
0.0,0.0,19561
0.0,0.0,40078
0.0,0.0,28230
0.3781908923752895,0.32185562185562183,42279
0.1050962939431198,0.08267524186177762,36007
0.1582842731952199,0.007281848322310749,24579
0.0,0.0,41168
0.0,0.0,14147
0.03190427818842903,0.058435827948023066,34583
0.9967948717948718,0.9875079063883617,2497
0.0,0.0,31004
0.9992138364779874,1.0,29077
0.3031057428859254,0.24103136960462943,38006
0.0,0.0,28332
0.27762304386503334,0.2880408567924917,10690
0.7447278911564627,0.8199370756747806,29378
0.0,0.0,27776
0.6182488146773861,0.5413166768853465,2665
0.3328853046594982,0.2116990878402346,35652
0.0,0.0,27668
0.19680892656785032,0.2245686542553397,25807
0.0,0.0,2612
0.0,0.0,28105
0.0,0.0,16238
0.0,0.0,14949
0.006389776357827476,0.0011376564277588168,22542
0.0,0.0,14192
0.0,0.0,24042
0.0,0.0,10147
0.0,0.0,33986
0.9949403322044832,1.0,42083
0.12255311481317673,0.08012188697318008,35339
0.12117061080527157,0.15257541032942104,42581
0.0,0.0,40944
0.0,0.0,8708
0.0,0.0,5044
0.9290731303520848,0.9967948717948718,9181
0.9992138364779874,1.0,4332
0.3161339421613394,0.5973589372455418,17353
1.0,1.0,10442
0.0,0.0,15766
0.0,0.0,27967
0.6850360404800284,0.678188370573352,8028
0.18452922937847563,0.12838169516074863,20663
0.0,0.0,11699
0.2112011936502759,0.22087472406181016,9420
0.442955270399323,0.5181128660563997,8083
0.009370816599732263,0.008032128514056226,13259
0.15288478821363558,0.1896909164588597,22595
0.0,0.0,10409
0.21248306713039647,0.1555770920916214,6707
0.0,0.0,19444
0.04993685435169192,0.10497256010347185,2413
0.24184556620224903,0.18584656084656084,44671
0.0,0.0,37927
0.9928816047772443,1.0,3641
0.0,0.0,28633
0.03332456442806905,0.06810411810411811,18051
0.0,0.0,33111
0.8840307840307841,0.8482405246571844,22178
0.988965744400527,0.9600425696594428,2095
0.9977257412398922,1.0,10062
0.48406372883559196,0.4999794596237825,22487
0.0,0.0,3601
0.8615781878939774,0.976202446790682,425
0.0,0.0,14461
0.0,0.0,11631
0.0,0.0,25723
0.4394364195412459,0.28170198979769034,9904
0.0,0.0,41888
0.0,0.0,33737
0.05760742591985832,0.08043033715136219,41325
0.0,0.0,24316
0.0,0.0,31929
0.4801784335051465,0.5590616948384722,30821
0.030904300434915998,0.024698795180722894,40924
0.3428199520983026,0.21351305699131787,11889
0.997289972899729,1.0,26780
0.0,0.0,9534
0.0,0.0,12648
0.0,0.0,40005
0.06078131901863456,0.06962833914053425,19536
0.0,0.0,10479
0.05481418327125207,0.06833883388338834,27233
0.051615896948080144,0.04897921543590835,37050
0.0,0.0,35726
0.00614059853190288,0.0,7670
1.0,1.0,18260
0.0,0.0,5394
0.0,0.0,32754
0.0,0.0,22752
0.8572156574248625,0.9336660409049821,42297
0.0,0.0,23317
0.009370816599732263,0.0,28528
0.3031057428859254,0.24103136960462943,40631
0.0,0.0,6726
0.9564378590927264,1.0,43593
0.0,0.0,30790
0.15762079098413695,0.1319438522039077,38704
0.1655394403004379,0.15436008785065392,31050
0.0,0.0,8664
0.3798446930139117,0.37476189816274424,43228
0.20340501792114696,0.21121686570231732,25536
0.0,0.0,18955
0.3423947144580935,0.3073573437358251,7802
0.7160898331153583,0.7316064464633381,26004
0.08566499597371596,0.08738459253165136,17223
0.48406372883559196,0.45473659543550626,41867
0.0,0.0,20368
0.0,0.0,21338
0.6869555829409845,0.6707165743456066,24919
0.24772216693002122,0.30864625628078407,3888
0.36946474335369944,0.4025660579302963,6295
0.0,0.0,20910
0.0,0.0,25609
0.5461221409497271,0.5028440551696366,19263
0.18660941121641797,0.23954420505735216,20636
0.0,0.0,149
0.0,0.0,33033
0.0,0.0,12079
0.0,0.0,41652
0.6703425991601085,0.5167628592307577,43416
0.0,0.0,40310
0.09254330285202284,0.09512302721005379,4719
0.24006474252355012,0.21524759696115195,11343
0.040723349429988905,0.019506602350343464,30008
0.23420703709178767,0.17625510316672185,22455
0.0,0.0,28182
0.186652043295456,0.11904761904761903,32419
0.9421504421504422,0.9665634920634921,43650
0.08338876995707135,0.11946946946946946,27071
1.0,1.0,24862
0.0,0.0,2875
0.9452000589741419,0.8708311466806613,43174
1.0,1.0,25042
0.0,0.0,38307
0.0,0.0,27963
0.0,0.0,17978
0.0,0.0,5123
0.17433061836318317,0.21298948739915757,18146
0.0,0.0,14831
0.0,0.0,12878
0.09944592160690564,0.10589008461348887,32820
0.9854002289466967,0.9746484452366806,44554
0.9856083943011167,1.0,26129
0.0,0.0,37173
0.0,0.0,1520
0.9983249581239532,1.0,20072
0.0,0.0,24543
1.0,1.0,44236
0.0,0.0,30092
0.0,0.0,39174
0.0,0.0,5245
0.0,0.0,9477
0.0,0.0,22969
0.0030303030303030303,0.01011547915892974,3964
0.0,0.0,10630
0.0,0.0,33775
0.10940940940940941,0.15212897968947398,11450
0.08927024566752267,0.12316918681437157,29995
0.1518608076614713,0.18610933056784562,30492
0.32042032390183356,0.36551362683438154,2735
0.09835407820884205,0.0,36559
0.14356481481481484,0.11888394056791568,43417
0.0,0.0,17464
0.0,0.0,7604
0.0,0.0,1141
0.0,0.0,1827
0.9965277777777778,1.0,11952
1.0,1.0,1089
0.0,0.0,37936
0.0,0.0,25919
0.09242191500256015,0.04927330187974785,12291
0.0,0.0,19640
0.0,0.0,14069
0.0,0.0,23423
0.0,0.0,6865
0.6964172335600907,0.6117113344500279,7973
0.8762346913086617,0.9252675910721887,43774
0.0,0.0,23827
0.0,0.0,3759
0.0,0.0,3857
0.27674041362692375,0.21956742515068742,24348
1.0,1.0,44590
0.8357553366174056,0.6573593073593074,42210
0.0,0.0,34949
1.0,1.0,1183
0.0,0.0,19438
0.0,0.0,30061
0.0,0.0,18231
0.0,0.0,8198
0.07116339254433787,0.09405708229237641,31658
0.0,0.0,19824
0.19367516111058544,0.175804365613535,41014
0.0,0.0,12460
0.0,0.0,31490
0.0,0.0,23800
0.07955356113137993,0.029492021295299986,29780
0.0,0.0,11114
0.0,0.0,38288
0.0,0.0,15632
0.0,0.0,19466
1.0,1.0,5307
0.38240990911159417,0.43181230913789054,5227
0.23332440685367808,0.19344805507699825,12007
0.0,0.0,32618
0.0,0.0,13349
0.8608425280681379,0.27318808169872,3076
0.9200902583255525,0.9643196309862977,1593
1.0,1.0,23183
0.0,0.0,13892
0.2112011936502759,0.23241674106035806,31931
1.0,1.0,151
0.8917280917280918,0.7208923406167913,891
0.0,0.0,24336
0.0,0.0,28777
0.9064996200736565,1.0,44786
0.009370816599732263,0.0,14162
0.0,0.0,7776
0.0,0.0,33603
0.0,0.0,23788
0.0,0.0,41574
0.0,0.0,3619
1.0,1.0,43964
0.5953675239957502,0.5522553273154717,43879
0.0,0.0,17138
1.0,1.0,43803
0.0,0.0,9447
0.0,0.0,27420
0.9297634732417341,0.9411666666666667,7207
0.0,0.0,14660
0.5584890405715287,0.4890928614506567,11773
0.11530715699001053,0.1338545886674229,34063
0.0,0.0,30283
0.0,0.0,1353
0.2007458847736626,0.18382992146438992,37908
0.07700770077007701,0.11602229860655892,15994
0.9864989177489177,0.9957805907172995,44340
0.0,0.0,26632
1.0,1.0,17980
0.38389088663688203,0.4546957671957672,23355
0.0,0.0,32359
0.19854908738106244,0.19075282473849686,4048
0.0,0.0,29944
0.0,0.0,18243
0.6255601741495466,0.5301824702911583,21510
0.01820564805144273,0.018495086632945395,35486
0.12095514253977564,0.0919828364950316,20424
0.0,0.0,36634
0.9230677473378203,1.0,42546
0.0,0.0,33659
0.0,0.0,8284
0.981947429297331,0.9605605605605606,19612
0.39613216091234343,0.3326711340409971,19919
0.018518518518518517,0.04225724624613794,34825
0.0,0.0,35543
0.14917464437635045,0.12804416839199448,12387
0.0,0.0,22143
0.0,0.0,4787
0.22568098796565852,0.18499742087141455,32991
0.0,0.0,31094
0.997289972899729,0.9828760196858357,10384
0.0,0.0,5232
0.0,0.0,13523
0.0,0.0,41473
0.3670602623396981,0.40130601380601383,43453
0.0,0.0,5067
0.0,0.0,9631
0.00895863395863396,0.0,41430
0.547106120161946,0.6364308830328248,29249
0.0,0.0,10711
0.0,0.0,30962
0.8104272205336035,0.7452418337232832,42436
0.0,0.0,40765
0.997289972899729,1.0,19899
0.0,0.0,31040
0.0,0.0,12734
0.0,0.0,30041
0.13955673578085437,0.1306940080144001,28674
0.032783205896625034,0.0015015015015015015,35991
0.3673248126042483,0.1945674251506874,2624
0.0,0.0,12088
1.0,1.0,26108
0.0,0.0,25040
0.0,0.0,25359
1.0,1.0,12178
0.12642367222288334,0.17139701861924084,31730
0.050162751276531574,0.09189303469311516,39337
0.0,0.0,40964
0.32490799828030853,0.32692305004146904,40790
